Date,Open,High,Low,Close,Adj Close,Volume,DJI,GSPC,IXIC
2017/6/20,62.73,62.869999,62.119999,62.23,62.23,887800,21467.14063,2437.030029,6188.029785
2017/6/21,62.73,63.549999,62.68,63.32,63.32,1073100,21410.0293,2435.610107,6233.950195
2017/6/22,63.549999,64.110001,63.32,63.560001,63.560001,851500,21397.28906,2434.5,6236.689941
2017/6/23,63.419998,64.339996,63.330002,63.619999,63.619999,6463100,21394.75977,2438.300049,6265.25
2017/6/26,63.790001,64.349998,63.299999,63.450001,63.450001,996000,21409.55078,2439.070068,6247.149902
2017/6/27,63.349998,63.400002,61.939999,61.98,61.98,1656600,21310.66016,2419.379883,6146.620117
2017/6/28,62.299999,62.900002,61.93,62.700001,62.700001,1625700,21454.60938,2440.689941,6234.410156
2017/6/29,62.290001,62.450001,60.27,60.799999,60.799999,1809500,21287.0293,2419.699951,6144.350098
2017/6/30,60.82,61.419998,60.790001,61.110001,61.110001,786100,21349.63086,2423.409912,6140.419922
2017/7/3,61.130001,61.970001,60.360001,60.360001,60.360001,672900,21479.26953,2429.01001,6110.060059
2017/7/5,60.279999,61,59.93,60.799999,60.799999,932400,21478.16992,2432.540039,6150.859863
2017/7/6,60.32,60.91,60.169998,60.84,60.84,1318600,21320.03906,2409.75,6089.459961
2017/7/7,60.950001,61.740002,60.860001,61.509998,61.509998,557600,21414.33984,2425.179932,6153.080078
2017/7/10,61.560001,61.709999,61.049999,61.5,61.5,695800,21408.51953,2427.429932,6176.390137
2017/7/11,61.450001,61.990002,61.119999,61.52,61.52,1071500,21409.07031,2425.530029,6193.299805
2017/7/12,61.93,61.93,61.299999,61.59,61.59,1028200,21532.14063,2443.25,6261.169922
2017/7/13,61.59,61.73,61.099998,61.299999,61.299999,770500,21553.08984,2447.830078,6274.439941
2017/7/14,61.32,61.5,61.099998,61.200001,61.200001,417800,21637.74023,2459.27002,6312.470215
2017/7/17,61.299999,63.009998,60.98,62.91,62.91,1123300,21629.7207,2459.139893,6314.430176
2017/7/18,62.689999,62.91,62.380001,62.73,62.73,816200,21574.73047,2460.610107,6344.310059
2017/7/19,62.84,63.689999,62.700001,63.630001,63.630001,1889600,21640.75,2473.830078,6385.040039
2017/7/20,63.959999,64.029999,63.52,63.939999,63.939999,785900,21611.7793,2473.449951,6390
2017/7/21,63.950001,64.040001,63.369999,63.630001,63.630001,616200,21580.07031,2472.540039,6387.75
2017/7/24,63.599998,63.849998,63.41,63.669998,63.669998,575100,21513.16992,2469.909912,6410.810059
2017/7/25,63.73,64.190002,63.299999,63.709999,63.709999,614200,21613.42969,2477.129883,6412.169922
2017/7/26,64.059998,64.199997,63.709999,64.019997,64.019997,904900,21711.00977,2477.830078,6422.75
2017/7/27,64.199997,64.199997,63.009998,63.529999,63.529999,627400,21796.55078,2475.419922,6382.189941
2017/7/28,63.310001,63.84,63.040001,63.720001,63.720001,446900,21830.31055,2472.100098,6374.680176
2017/7/31,64,64.540001,63.900002,64.269997,64.269997,694700,21891.11914,2470.300049,6348.120117
2017/8/1,64.540001,64.629997,63.959999,64.470001,64.470001,576100,21963.91992,2476.350098,6362.939941
2017/8/2,64.489998,64.489998,63.43,63.849998,63.849998,746200,22016.24023,2477.570068,6362.649902
2017/8/3,63.689999,64.120003,63.459999,64.010002,64.010002,367400,22026.09961,2472.159912,6340.339844
2017/8/4,64.209999,64.540001,64.059998,64.389999,64.389999,439000,22092.81055,2476.830078,6351.560059
2017/8/7,64.209999,64.690002,63.959999,64.449997,64.449997,411400,22118.41992,2480.909912,6383.77002
2017/8/8,64.220001,64.790001,63.93,64.449997,64.449997,519400,22085.33984,2474.919922,6370.459961
2017/8/9,63.849998,64.330002,63.599998,64.120003,64.120003,526400,22048.69922,2474.02002,6352.330078
2017/8/10,63.900002,64,63.110001,63.169998,63.169998,481500,21844.00977,2438.209961,6216.870117
2017/8/11,62.919998,63.330002,62.73,63.040001,63.040001,787800,21858.32031,2441.320068,6256.560059
2017/8/14,64.900002,68.150002,64.900002,67.739998,67.739998,2857300,21993.71094,2465.840088,6340.22998
2017/8/15,67.760002,67.919998,66.18,66.209999,66.209999,822100,21998.99023,2464.610107,6333.009766
2017/8/16,66.220001,67.580002,66.169998,67.220001,67.220001,586800,22024.86914,2468.110107,6345.109863
2017/8/17,66.830002,67.639999,66.379997,66.400002,66.400002,463000,21750.73047,2430.01001,6221.910156
2017/8/18,66.25,66.989998,65.93,66.809998,66.809998,383300,21674.50977,2425.550049,6216.529785
2017/8/21,66.760002,67.199997,66.080002,67.07,67.07,815200,21703.75,2428.370117,6213.129883
2017/8/22,68.040001,68.970001,67.830002,68.709999,68.709999,1093700,21899.89063,2452.51001,6297.47998
2017/8/23,68.139999,69.230003,68.139999,69.199997,69.199997,856700,21812.08984,2444.040039,6278.410156
2017/8/24,69.230003,70.110001,69.230003,69.919998,69.919998,843700,21783.40039,2438.969971,6271.330078
2017/8/25,71.019997,72.599998,70.849998,71.739998,71.739998,2408800,21813.66992,2443.050049,6265.640137
2017/8/28,71.699997,73.160004,71.489998,72.800003,72.800003,996700,21808.40039,2444.23999,6283.02002
2017/8/29,72.379997,73.279999,71.389999,72.940002,72.940002,750000,21865.36914,2446.300049,6301.890137
2017/8/30,73.089996,74.300003,72.989998,74.230003,74.230003,1013600,21892.42969,2457.590088,6368.310059
2017/8/31,74.459999,75,74.290001,74.93,74.93,1230900,21948.09961,2471.649902,6428.660156
2017/9/1,74.980003,75.07,74.449997,74.760002,74.760002,1363500,21987.56055,2476.550049,6435.330078
2017/9/5,74.370003,75.099998,73.910004,74.800003,74.800003,1488500,21753.31055,2457.850098,6375.569824
2017/9/6,75,75.139999,74.660004,74.68,74.68,2098900,21807.64063,2465.540039,6393.310059
2017/9/7,74.5,75.339996,74.279999,74.470001,74.470001,2054400,21784.7793,2465.100098,6397.870117
2017/9/8,74.379997,75.260002,74.199997,74.260002,74.260002,1187600,21797.78906,2461.429932,6360.189941
2017/9/11,75.120003,75.610001,74.860001,75.459999,75.459999,1502100,22057.36914,2488.110107,6432.259766
2017/9/12,75.5,76.269997,75.279999,76.25,76.25,1139400,22118.85938,2496.47998,6454.279785
2017/9/13,76.260002,76.93,76.139999,76.730003,76.730003,1318100,22158.17969,2498.370117,6460.189941
2017/9/14,76.720001,77.690002,76.580002,77.360001,77.360001,1561500,22203.48047,2495.620117,6429.080078
2017/9/15,77.260002,77.419998,76.839996,76.980003,76.980003,3455600,22268.33984,2500.22998,6448.470215
2017/9/18,76.830002,77.43,76.589996,76.849998,76.849998,986700,22331.34961,2503.870117,6454.640137
2017/9/19,76.980003,77.239998,76.389999,76.82,76.82,940800,22370.80078,2506.649902,6461.319824
2017/9/20,76.790001,77.150002,76.529999,76.830002,76.830002,1598300,22412.58984,2508.23999,6456.040039
2017/9/21,76.580002,77.120003,75.699997,76.599998,76.599998,747300,22359.23047,2500.600098,6422.689941
2017/9/22,76.639999,77.010002,76.440002,77.010002,77.010002,883600,22349.58984,2502.219971,6426.919922
2017/9/25,76.720001,76.949997,75.580002,75.93,75.93,1455900,22296.08984,2496.659912,6370.589844
2017/9/26,76.5,76.580002,75.93,76.120003,76.120003,2267500,22284.32031,2496.840088,6380.160156
2017/9/27,76.510002,77.540001,76.510002,77.120003,77.120003,1296000,22340.71094,2507.040039,6453.259766
2017/9/28,77.099998,77.339996,76.57,77.150002,77.150002,1102800,22381.19922,2510.060059,6453.450195
2017/9/29,77.309998,77.599998,77.059998,77.209999,77.209999,1130400,22405.08984,2519.360107,6495.959961
2017/10/2,77.239998,78.43,77.230003,77.940002,77.940002,1433500,22557.59961,2529.120117,6516.720215
2017/10/3,77.989998,78.68,77.900002,78.269997,78.269997,1207000,22641.66992,2534.580078,6531.709961
2017/10/4,78.279999,78.440002,77.720001,78.220001,78.220001,1159100,22661.64063,2537.73999,6534.629883
2017/10/5,78.5,79.18,78.25,79.040001,79.040001,1348800,22775.39063,2552.070068,6585.359863
2017/10/6,78.650002,79.059998,78.339996,79.040001,79.040001,1356300,22773.66992,2549.330078,6590.180176
2017/10/9,79.129997,79.519997,79,79.260002,79.260002,734400,22761.07031,2544.72998,6579.72998
2017/10/10,79.540001,79.809998,78.870003,79.080002,79.080002,949600,22830.67969,2550.639893,6587.25
2017/10/11,79.089996,79.5,78.870003,79.360001,79.360001,1180100,22872.89063,2555.23999,6603.549805
2017/10/12,79.480003,80.459999,79.440002,80.290001,80.290001,1151000,22841.00977,2550.929932,6591.509766
2017/10/13,80.519997,80.959999,80.300003,80.68,80.68,917600,22871.7207,2553.169922,6605.799805
2017/10/16,80.769997,81.489998,80.690002,81.099998,81.099998,1152000,22956.96094,2557.639893,6624
2017/10/17,81.150002,81.449997,80.809998,80.989998,80.989998,924900,22997.43945,2559.360107,6623.660156
2017/10/18,81.139999,81.699997,81.099998,81.349998,81.349998,2206100,23157.59961,2561.26001,6624.220215
2017/10/19,81.269997,81.75,80.919998,81.639999,81.639999,1576400,23163.03906,2562.100098,6605.069824
2017/10/20,82,82.5,81.82,82.239998,82.239998,1145200,23328.63086,2575.209961,6629.049805
2017/10/23,82.419998,83.169998,82.400002,82.709999,82.709999,1147600,23273.96094,2564.97998,6586.830078
2017/10/24,82.669998,83.25,82.529999,83.25,83.25,1035300,23441.75977,2569.129883,6598.430176
2017/10/25,82.830002,83.349998,82.110001,82.599998,82.599998,1339600,23329.46094,2557.149902,6563.890137
2017/10/26,82.75,83.199997,82.620003,82.970001,82.970001,793700,23400.85938,2560.399902,6556.77002
2017/10/27,83.260002,83.980003,82.860001,83.879997,83.879997,971300,23434.18945,2581.070068,6701.259766
2017/10/30,83.809998,83.879997,82.910004,83.150002,83.150002,770300,23348.74023,2572.830078,6698.959961
2017/10/31,83.209999,83.32,82.419998,82.769997,82.769997,2051600,23377.24023,2575.26001,6727.669922
2017/11/1,83.32,83.32,82.040001,82.400002,82.400002,1112800,23435.00977,2579.360107,6716.529785
2017/11/2,82.199997,82.230003,81.220001,81.860001,81.860001,1053100,23516.25977,2579.850098,6714.939941
2017/11/3,81.68,81.849998,80.459999,80.870003,80.870003,972000,23539.18945,2587.840088,6764.439941
2017/11/6,81,82.230003,80.900002,81.519997,81.519997,1319100,23548.41992,2591.129883,6786.439941
2017/11/7,81.760002,82.68,81.730003,82.480003,82.480003,944900,23557.23047,2590.639893,6767.779785
2017/11/8,82.089996,82.830002,81.870003,82.309998,82.309998,854900,23563.35938,2594.379883,6789.120117
2017/11/9,81.43,82.190002,80.660004,81.879997,81.879997,1216000,23461.93945,2584.620117,6750.049805
2017/11/10,81.669998,82.599998,81.620003,82.580002,82.580002,768400,23422.21094,2582.300049,6750.939941
2017/11/13,81.889999,82.410004,81.440002,81.809998,81.809998,1055500,23439.69922,2584.840088,6757.600098
2017/11/14,81.599998,81.93,81.300003,81.489998,81.489998,1138000,23409.4707,2578.870117,6737.870117
2017/11/15,80.919998,81.129997,79.68,80.269997,80.269997,1555700,23271.2793,2564.620117,6706.209961
2017/11/16,80.760002,82,80.68,81.330002,81.330002,1263700,23458.35938,2585.639893,6793.290039
2017/11/17,81.18,81.889999,80.889999,81.489998,81.489998,1119300,23358.24023,2578.850098,6782.790039
