Date,Open,High,Low,Close,Adj Close,Volume,DJI,GSPC,IXIC
2017/6/16,35.279999,35.330002,35.009998,35.209999,34.741768,30762800,21384.2793,2433.149902,6151.759766
2017/6/19,35.610001,35.610001,35.32,35.509998,35.037777,21583800,21528.99023,2453.459961,6239.009766
2017/6/20,35.450001,35.450001,34.84,34.860001,34.396423,21536500,21467.14063,2437.030029,6188.029785
2017/6/21,34.330002,34.599998,34.09,34.580002,34.120148,27138500,21410.0293,2435.610107,6233.950195
2017/6/22,34.560001,34.630001,34.290001,34.360001,33.903072,24602900,21397.28906,2434.5,6236.689941
2017/6/23,34.209999,34.549999,34.099998,34.189999,33.735332,29260900,21394.75977,2438.300049,6265.25
2017/6/26,34.259998,34.509998,34.029999,34.07,33.616928,18854800,21409.55078,2439.070068,6247.149902
2017/6/27,34,34.150002,33.650002,33.650002,33.202518,27078900,21310.66016,2419.379883,6146.620117
2017/6/28,33.77,34.240002,33.740002,34.200001,33.745197,25940100,21454.60938,2440.689941,6234.410156
2017/6/29,33.919998,34.099998,33.34,33.540001,33.093979,25215700,21287.0293,2419.699951,6144.350098
2017/6/30,33.869999,33.93,33.529999,33.740002,33.291321,24432000,21349.63086,2423.409912,6140.419922
2017/7/3,33.509998,34.029999,33.43,33.459999,33.015041,12676900,21479.26953,2429.01001,6110.060059
2017/7/5,33.52,34.43,33.490002,34.34,33.883339,30010800,21478.16992,2432.540039,6150.859863
2017/7/6,34.119999,34.290001,33.560001,33.630001,33.182781,20733200,21320.03906,2409.75,6089.459961
2017/7/7,33.700001,34.119999,33.700001,33.880001,33.429455,18304500,21414.33984,2425.179932,6153.080078
2017/7/10,33.25,33.740002,33.23,33.650002,33.202518,29918400,21408.51953,2427.429932,6176.390137
2017/7/11,33.639999,33.93,33.43,33.919998,33.468922,25737500,21409.07031,2425.530029,6193.299805
2017/7/12,34.279999,34.389999,33.939999,34.25,33.794537,23768300,21532.14063,2443.25,6261.169922
2017/7/13,34.330002,34.400002,34.119999,34.240002,33.784668,15046200,21553.08984,2447.830078,6274.439941
2017/7/14,34.48,34.709999,34.27,34.68,34.218819,16316400,21637.74023,2459.27002,6312.470215
2017/7/17,34.740002,34.740002,34.360001,34.470001,34.011612,21044400,21629.7207,2459.139893,6314.430176
2017/7/18,34.43,34.580002,34.25,34.529999,34.070812,14362800,21574.73047,2460.610107,6344.310059
2017/7/19,34.68,34.68,34.459999,34.560001,34.100414,17036200,21640.75,2473.830078,6385.040039
2017/7/20,34.540001,34.84,34.48,34.75,34.287884,17506200,21611.7793,2473.449951,6390
2017/7/21,34.540001,34.82,34.400002,34.73,34.26815,22245000,21580.07031,2472.540039,6387.75
2017/7/24,34.73,34.799999,34.380001,34.5,34.04121,16146300,21513.16992,2469.909912,6410.810059
2017/7/25,34.549999,34.740002,34.400002,34.669998,34.208946,18096700,21613.42969,2477.129883,6412.169922
2017/7/26,34.700001,34.970001,34.59,34.75,34.287884,15499300,21711.00977,2477.830078,6422.75
2017/7/27,34.779999,35.25,34.669998,34.970001,34.504959,43062800,21796.55078,2475.419922,6382.189941
2017/7/28,35.130001,35.860001,35,35.310001,34.840439,36291500,21830.31055,2472.100098,6374.680176
2017/7/31,35.470001,35.740002,35.32,35.470001,34.998314,27057000,21891.11914,2470.300049,6348.120117
2017/8/1,35.66,36.43,35.57,36.349998,35.866608,38710200,21963.91992,2476.350098,6362.939941
2017/8/2,36.330002,36.669998,36.060001,36.639999,36.152752,35004300,22016.24023,2477.570068,6362.649902
2017/8/3,36.549999,36.59,36.150002,36.490002,36.275028,26611300,22026.09961,2472.159912,6340.339844
2017/8/4,36.450001,36.560001,36.099998,36.299999,36.086147,20520300,22092.81055,2476.830078,6351.560059
2017/8/7,36.389999,36.549999,36.220001,36.43,36.215382,18169300,22118.41992,2480.909912,6383.77002
2017/8/8,36.369999,36.700001,36.299999,36.41,36.195499,22819900,22085.33984,2474.919922,6370.459961
2017/8/9,36.279999,36.66,36.02,36.59,36.374439,22796800,22048.69922,2474.02002,6352.330078
2017/8/10,36.400002,36.560001,36.110001,36.139999,35.92709,22693300,21844.00977,2438.209961,6216.870117
2017/8/11,36.259998,36.400002,35.790001,35.869999,35.65868,19275100,21858.32031,2441.320068,6256.560059
2017/8/14,36.119999,36.470001,36.080002,36.34,36.125912,18094200,21993.71094,2465.840088,6340.22998
2017/8/15,36.299999,36.32,35.82,36,35.787914,21706600,21998.99023,2464.610107,6333.009766
2017/8/16,35.98,36.07,35.560001,35.810001,35.599033,22014000,22024.86914,2468.110107,6345.109863
2017/8/17,35.599998,35.68,35.169998,35.169998,34.962803,19525000,21750.73047,2430.01001,6221.910156
2017/8/18,35.290001,35.310001,34.990002,35.009998,34.803745,16231400,21674.50977,2425.550049,6216.529785
2017/8/21,35.09,35.279999,34.700001,34.919998,34.714275,26493300,21703.75,2428.370117,6213.129883
2017/8/22,35.02,35.189999,34.619999,34.650002,34.445869,26097800,21899.89063,2452.51001,6297.47998
2017/8/23,34.540001,34.810001,34.380001,34.66,34.455811,19648100,21812.08984,2444.040039,6278.410156
2017/8/24,34.700001,34.889999,34.549999,34.709999,34.505512,14301900,21783.40039,2438.969971,6271.330078
2017/8/25,34.82,34.93,34.580002,34.669998,34.465748,14726800,21813.66992,2443.050049,6265.640137
2017/8/28,34.779999,34.799999,34.59,34.650002,34.445869,20712900,21808.40039,2444.23999,6283.02002
2017/8/29,34.509998,34.75,34.459999,34.73,34.525394,15843700,21865.36914,2446.300049,6301.890137
2017/8/30,34.75,34.959999,34.630001,34.889999,34.684452,18565000,21892.42969,2457.590088,6368.310059
2017/8/31,34.939999,35.18,34.869999,35.07,34.863392,16366800,21948.09961,2471.649902,6428.660156
2017/9/1,35.240002,35.389999,35.07,35.09,34.883274,12822000,21987.56055,2476.550049,6435.330078
2017/9/5,35.02,35.330002,34.93,35.02,34.81369,18772000,21753.31055,2457.850098,6375.569824
2017/9/6,35.220001,35.939999,35.110001,35.759998,35.549328,28076400,21807.64063,2465.540039,6393.310059
2017/9/7,35.880001,35.950001,35.330002,35.540001,35.330624,16297100,21784.7793,2465.100098,6397.870117
2017/9/8,35.419998,35.540001,35.080002,35.189999,34.982685,14125000,21797.78906,2461.429932,6360.189941
2017/9/11,35.490002,36,35.139999,35.77,35.559269,20037600,22057.36914,2488.110107,6432.259766
2017/9/12,35.880001,36.34,35.740002,36.09,35.877384,19489900,22118.85938,2496.47998,6454.279785
2017/9/13,36,36.400002,35.970001,36.330002,36.115971,15509800,22158.17969,2498.370117,6460.189941
2017/9/14,36.189999,36.700001,36.16,36.48,36.265087,18093900,22203.48047,2495.620117,6429.080078
2017/9/15,36.549999,37.080002,36.220001,37,36.782024,33596100,22268.33984,2500.22998,6448.470215
2017/9/18,37,37.330002,36.799999,37,36.782024,19393800,22331.34961,2503.870117,6454.640137
2017/9/19,37.200001,37.299999,37.02,37.23,37.01067,23850500,22370.80078,2506.649902,6461.319824
2017/9/20,37.23,37.290001,36.66,37.07,36.851612,23957500,22412.58984,2508.23999,6456.040039
2017/9/21,36.990002,37.27,36.849998,37.200001,36.980846,22954200,22359.23047,2500.600098,6422.689941
2017/9/22,36.950001,37.220001,36.950001,37.18,36.960964,21631800,22349.58984,2502.219971,6426.919922
2017/9/25,37.049999,37.23,36.849998,37.16,36.941082,23180800,22296.08984,2496.659912,6370.589844
2017/9/26,37.209999,37.639999,37,37.470001,37.249256,29790400,22284.32031,2496.840088,6380.160156
2017/9/27,37.619999,37.689999,37.099998,37.540001,37.318844,25981400,22340.71094,2507.040039,6453.259766
2017/9/28,37.32,37.880001,37.290001,37.830002,37.607136,21171400,22381.19922,2510.060059,6453.450195
2017/9/29,37.84,38.150002,37.700001,38.080002,37.855663,23217300,22405.08984,2519.360107,6495.959961
2017/10/2,38.119999,39.09,38.080002,39.040001,38.810005,37394500,22557.59961,2529.120117,6516.720215
2017/10/3,38.950001,39.700001,38.950001,39.380001,39.148003,34002200,22641.66992,2534.580078,6531.709961
2017/10/4,39.389999,39.400002,38.860001,39.34,39.108238,28368800,22661.64063,2537.73999,6534.629883
2017/10/5,39.5,39.650002,39.209999,39.529999,39.297115,17710300,22775.39063,2552.070068,6585.359863
2017/10/6,39.599998,39.889999,39.419998,39.630001,39.39653,18887500,22773.66992,2549.330078,6590.180176
2017/10/9,39.68,39.880001,39.52,39.860001,39.625175,18494100,22761.07031,2544.72998,6579.72998
2017/10/10,39.93,39.950001,39.380001,39.650002,39.416412,29890000,22830.67969,2550.639893,6587.25
2017/10/11,39.48,39.669998,39.060001,39.299999,39.068474,30754700,22872.89063,2555.23999,6603.549805
2017/10/12,39.349998,39.389999,38.98,39.189999,38.959122,18286900,22841.00977,2550.929932,6591.509766
2017/10/13,39.439999,39.810001,39.279999,39.669998,39.436291,16829400,22871.7207,2553.169922,6605.799805
2017/10/16,39.709999,39.790001,39.439999,39.759998,39.525761,12489100,22956.96094,2557.639893,6624
2017/10/17,39.560001,39.869999,39.369999,39.790001,39.555588,15532800,22997.43945,2559.360107,6623.660156
2017/10/18,39.799999,40.290001,39.599998,40.25,40.012878,21424600,23157.59961,2561.26001,6624.220215
2017/10/19,39.880001,40.330002,39.830002,40.09,39.853821,19222700,23163.03906,2562.100098,6605.069824
2017/10/20,40.330002,40.450001,40.099998,40.43,40.191818,18335700,23328.63086,2575.209961,6629.049805
2017/10/23,40.549999,41.040001,40.400002,40.830002,40.589462,28647000,23273.96094,2564.97998,6586.830078
2017/10/24,41,41.049999,40.720001,40.950001,40.708752,19652400,23441.75977,2569.129883,6598.430176
2017/10/25,40.889999,41.060001,40.490002,40.779999,40.539753,24031700,23329.46094,2557.149902,6563.890137
2017/10/26,40.91,41.580002,40.709999,41.349998,41.106396,38247400,23400.85938,2560.399902,6556.77002
2017/10/27,43.299999,45,43.099998,44.400002,44.138428,90028300,23434.18945,2581.070068,6701.259766
2017/10/30,44.48,45.189999,43.880001,44.369999,44.108604,48161500,23348.74023,2572.830078,6698.959961
2017/10/31,45.200001,45.799999,44.650002,45.490002,45.222008,47000900,23377.24023,2575.26001,6727.669922
2017/11/1,45.970001,46.709999,45.59,46.709999,46.434818,47813700,23435.00977,2579.360107,6716.529785
2017/11/2,46.610001,47.23,46.209999,47.099998,46.822521,44602300,23516.25977,2579.850098,6714.939941
2017/11/3,47.200001,47.299999,45.599998,46.34,46.066998,39298100,23539.18945,2587.840088,6764.439941
2017/11/6,46.599998,46.740002,46.09,46.700001,46.700001,34035000,23548.41992,2591.129883,6786.439941
2017/11/7,46.700001,47.09,46.389999,46.779999,46.779999,24461400,23557.23047,2590.639893,6767.779785
2017/11/8,46.619999,46.700001,46.279999,46.700001,46.700001,21565800,23563.35938,2594.379883,6789.120117
2017/11/9,46.049999,46.389999,45.650002,46.299999,46.299999,25570400,23461.93945,2584.620117,6750.049805
2017/11/10,46.040001,46.09,45.380001,45.580002,45.580002,24095400,23422.21094,2582.300049,6750.939941
2017/11/13,45.259998,45.939999,45.25,45.75,45.75,18999000,23439.69922,2584.840088,6757.600098
2017/11/14,45.700001,45.919998,45.32,45.860001,45.860001,22201200,23409.4707,2578.870117,6737.870117
2017/11/15,45.389999,45.810001,45.169998,45.459999,45.459999,17157200,23271.2793,2564.620117,6706.209961
2017/11/16,45.630001,46.07,45.459999,45.650002,45.650002,26439400,23458.35938,2585.639893,6793.290039
2017/11/17,45.5,45.619999,44.619999,44.630001,44.630001,63798000,23358.24023,2578.850098,6782.790039
